,Date,1. open,2. high,3. low,4. close,5. volume,name,ma150,ma100,ma50,ma20
214,2024-03-05,32.1,32.61,31.82,32.61,24474,INBK,32.11336666666666,31.0524,32.176600000000015,32.56299999999999
214,2024-03-05,22.9642,22.9642,22.9,22.95,4403,INBKZ,24.43375666666667,24.095648999999998,23.637248000000028,23.26847999999999
214,2024-03-05,5.31,5.5,5.1503,5.36,158176,INBS,2.3238,2.733079999999999,3.4917999999999996,4.3790000000000004
214,2024-03-05,1.92,1.96,1.88,1.95,26241,INCR,2.3520666666666656,2.536099999999999,2.5349999999999993,2.1685000000000034
214,2024-03-05,59.96,60.19,58.07,58.9,1876797,INCY,60.23406666666672,58.18289999999999,55.44599999999997,58.11800000000007
214,2024-03-05,49.14,51.49,49.14,51.46,346697,INDB,54.127866666666634,51.1388,50.70059999999995,50.94049999999999
214,2024-03-05,6.62,6.67,6.23,6.3,2342846,INDI,5.659266666666665,6.412050000000005,6.2047,6.602000000000001
213,2024-03-06,34.45,34.8333,32.9,33.06,1933262,IMVT,29.304500000000008,29.04795,30.305999999999987,31.647500000000008
213,2024-03-06,20.4,20.88,20.08,20.57,315169,IMXI,20.104666666666684,21.013200000000005,21.310399999999976,21.564000000000004
213,2024-03-06,1.33,1.35,1.14,1.15,379566,INAB,0.8557820000000009,1.049847000000001,1.1081679999999998,1.2045000000000003
213,2024-03-06,32.46,33.17,31.98,32.74,39110,INBK,32.11563333333332,31.102999999999998,32.17820000000002,32.54049999999999
213,2024-03-06,23.0,23.01,22.91,22.91,5519,INBKZ,24.44952333333334,24.117047000000003,23.661302000000028,23.295984999999988
213,2024-03-06,5.25,5.52,5.21,5.39,182532,INBS,2.2979333333333334,2.693579999999999,3.431399999999999,4.301500000000001
213,2024-03-06,1.93,1.94,1.88,1.88,15853,INCR,2.351065999999999,2.538999999999999,2.5616,2.2070000000000034
213,2024-03-06,59.21,59.7,58.52,59.26,1797523,INCY,60.27966666666672,58.279799999999994,55.40899999999997,57.93850000000007
213,2024-03-06,51.56,52.4401,50.2704,51.5,270701,INDB,54.163999999999966,51.2465,50.71519999999995,50.84749999999999
213,2024-03-06,6.49,6.74,6.23,6.51,1621261,INDI,5.642199999999998,6.410450000000005,6.2005,6.606750000000001
212,2024-03-07,33.12,33.4349,32.38,32.44,873927,IMVT,29.28423333333334,29.00545,30.274399999999986,31.53650000000001
212,2024-03-07,20.65,21.3,20.65,21.01,237129,IMXI,20.082800000000017,21.028400000000005,21.315399999999975,21.652500000000003
212,2024-03-07,1.17,1.23,1.17,1.22,120905,INAB,0.8496486666666675,1.046635000000001,1.1055679999999999,1.2030000000000005
212,2024-03-07,32.75,32.865,31.38,31.5,28719,INBK,32.125633333333326,31.1563,32.15980000000001,32.513499999999986
212,2024-03-07,23.0,23.19,22.965,23.15,5475,INBKZ,24.46425733333334,24.136647000000004,23.686302000000026,23.330984999999988
212,2024-03-07,5.3,5.43,4.2101,4.3,250547,INBS,2.2721999999999998,2.652979999999999,3.3711999999999995,4.220000000000001
212,2024-03-07,1.9,1.9,1.85,1.88,45298,INCR,2.3505326666666657,2.5418999999999987,2.5869,2.239500000000003
212,2024-03-07,59.49,59.72,58.33,59.03,1581732,INCY,60.32300000000005,58.36509999999999,55.36099999999997,57.725000000000065
212,2024-03-07,52.25,52.605,51.55,51.82,230481,INDB,54.206866666666635,51.3749,50.73919999999995,50.74549999999999
212,2024-03-07,6.62,6.95,6.59,6.92,2731615,INDI,5.623533333333332,6.405450000000005,6.1929,6.602250000000001
211,2024-03-08,32.89,33.6936,31.35,31.69,1646928,IMVT,29.267500000000013,28.97175,30.239599999999985,31.488500000000016
211,2024-03-08,21.11,21.11,20.7,20.72,200336,IMXI,20.058800000000012,21.040400000000005,21.310199999999977,21.726500000000005
211,2024-03-08,1.24,1.45,1.24,1.3,257730,INAB,0.8430480000000009,1.0428340000000011,1.1017679999999999,1.1970000000000005
211,2024-03-08,32.0,32.29,31.175,31.29,30281,INBK,32.14063333333332,31.2119,32.18100000000001,32.58349999999999
211,2024-03-08,23.13,23.19,23.13,23.19,804,INBKZ,24.47765800000001,24.153847,23.707302000000027,23.364984999999987
211,2024-03-08,4.45,4.85,4.3717,4.6,232368,INBS,2.2533333333333334,2.6240499999999987,3.330199999999999,4.198000000000001
211,2024-03-08,1.9,1.9,1.8601,1.88,7485,INCR,2.349799333333332,2.544999999999999,2.6151,2.272750000000003
211,2024-03-08,59.17,60.17,59.14,60.02,1572361,INCY,60.36526666666672,58.42549999999999,55.32239999999996,57.53550000000007
211,2024-03-08,52.82,52.95,51.55,51.84,174539,INDB,54.24866666666664,51.4982,50.76179999999994,50.61399999999999
211,2024-03-08,6.99,7.03,6.721,6.81,2086171,INDI,5.601866666666665,6.396050000000006,6.181099999999999,6.592250000000002
210,2024-03-11,31.69,32.46,31.31,31.94,904903,IMVT,29.25890000000001,28.943550000000002,30.223199999999984,31.430000000000014
210,2024-03-11,20.65,20.72,20.05,20.12,278745,IMXI,20.038333333333348,21.056200000000008,21.310199999999977,21.823
210,2024-03-11,1.29,1.3,1.22,1.27,164626,INAB,0.8358820000000009,1.0383340000000012,1.096168,1.1865000000000006
210,2024-03-11,30.99,32.28,30.99,32.01,28190,INBK,32.16536666666666,31.2629,32.18440000000001,32.682999999999986
210,2024-03-11,23.2,23.25,23.14,23.15,2690,INBKZ,24.492924666666674,24.169447,23.725908000000025,23.381484999999987
210,2024-03-11,4.6,5.02,4.385,4.54,182596,INBS,2.2325999999999997,2.591349999999998,3.287199999999999,4.1560000000000015
210,2024-03-11,1.82,1.83,1.79,1.83,26802,INCR,2.3494659999999987,2.5473999999999988,2.6451,2.3132500000000027
210,2024-03-11,60.15,61.16,59.7,60.79,2171693,INCY,60.40593333333339,58.46949999999999,55.26579999999996,57.28700000000007
210,2024-03-11,52.24,52.79,52.06,52.16,213786,INDB,54.30539999999998,51.5975,50.783399999999936,50.50599999999999
210,2024-03-11,6.72,7.04,6.72,7.02,1906371,INDI,5.581599999999998,6.382050000000006,6.172299999999999,6.590250000000002
209,2024-03-12,32.16,32.475,31.325,31.5,1031428,IMVT,29.242233333333346,28.902849999999997,30.190399999999983,31.391500000000008
209,2024-03-12,20.17,20.52,20.01,20.31,185050,IMXI,20.021866666666682,21.07100000000001,21.324999999999978,21.934
209,2024-03-12,1.25,1.3,1.22,1.27,109881,INAB,0.8289286666666675,1.0335340000000013,1.090968,1.1775000000000007
209,2024-03-12,31.75,32.0,31.22,31.47,21053,INBK,32.18876666666666,31.2806,32.17880000000002,32.73999999999999
209,2024-03-12,23.16,23.16,23.11,23.11,4484,INBKZ,24.509258000000006,24.186947,23.745314000000025,23.39898499999999
209,2024-03-12,4.64,4.67,4.42,4.65,52162,INBS,2.2119999999999997,2.5582499999999984,3.2425999999999995,4.110000000000001
209,2024-03-12,1.74,1.78,1.68,1.78,80900,INCR,2.348665999999999,2.549999999999999,2.6745,2.350750000000003
209,2024-03-12,60.72,60.9,58.9,59.33,1592147,INCY,60.436933333333386,58.50629999999999,55.197999999999965,57.01250000000007
209,2024-03-12,51.87,51.87,50.72,50.73,225821,INDB,54.36299999999997,51.6825,50.803999999999945,50.397499999999994
209,2024-03-12,7.1,7.11,6.81,7.03,2695137,INDI,5.558933333333332,6.363600000000006,6.158499999999999,6.594750000000002
208,2024-03-13,32.46,32.6937,30.49,31.82,1151779,IMVT,29.22256666666668,28.85495,30.15159999999998,31.36050000000001
208,2024-03-13,20.36,20.39,20.02,20.22,178955,IMXI,20.00540000000002,21.07870000000001,21.33399999999998,22.016
208,2024-03-13,1.32,1.34,1.25,1.25,119038,INAB,0.8220220000000009,1.0281340000000012,1.0865679999999998,1.1690000000000007
208,2024-03-13,32.14,32.19,31.71,31.91,123029,INBK,32.22176666666666,31.2871,32.17420000000001,32.736499999999985
208,2024-03-13,23.2363,23.39,23.2363,23.39,1648,INBKZ,24.52519133333334,24.204347,23.76811400000003,23.432109999999987
208,2024-03-13,4.56,4.78,4.37,4.59,183476,INBS,2.190733333333333,2.5233499999999984,3.197799999999999,4.046500000000001
208,2024-03-13,1.76,1.83,1.74,1.8,26416,INCR,2.348901333333332,2.550399999999999,2.7009,2.384250000000003
208,2024-03-13,59.35,60.22,58.6,58.92,1335257,INCY,60.48333333333339,58.532999999999994,55.17539999999996,56.79600000000007
208,2024-03-13,50.44,51.55,50.42,50.67,239861,INDB,54.44506666666664,51.7543,50.87059999999994,50.23549999999999
208,2024-03-13,6.92,7.08,6.86,6.87,1635835,INDI,5.535599999999999,6.342300000000006,6.1487,6.568750000000001
207,2024-03-14,31.98,31.98,29.71,30.7,1575879,IMVT,29.204900000000016,28.815249999999995,30.082999999999984,31.305500000000006
207,2024-03-14,20.38,20.77,20.24,20.53,319901,IMXI,19.993133333333354,21.09570000000001,21.34719999999998,22.107000000000003
207,2024-03-14,1.24,1.28,1.16,1.16,154164,INAB,0.8152146666666675,1.0227640000000013,1.0823659999999997,1.1640000000000006
207,2024-03-14,31.66,31.7092,31.0,31.0,28193,INBK,32.25843333333332,31.293000000000003,32.149200000000015,32.71599999999999
207,2024-03-14,23.38,23.3996,23.3783,23.3996,1088,INBKZ,24.53976333333334,24.217948,23.785314000000024,23.434609999999985
207,2024-03-14,4.5,4.59,4.28,4.48,38396,INBS,2.1700666666666666,2.4895499999999986,3.152099999999999,3.9845000000000006
207,2024-03-14,1.81,1.81,1.66,1.75,9341,INCR,2.3486626666666655,2.551999999999999,2.7273999999999994,2.415750000000003
207,2024-03-14,58.75,59.12,58.0994,58.54,1215041,INCY,60.53166666666673,58.5565,55.14599999999996,56.596000000000075
207,2024-03-14,50.31,50.39,48.49,48.94,461668,INDB,54.53553333333331,51.83,50.88299999999994,50.1125
207,2024-03-14,6.85,6.85,6.32,6.34,1590095,INDI,5.513466666666665,6.322600000000006,6.1353,6.553750000000001
206,2024-03-15,30.58,31.07,30.02,30.53,1785212,IMVT,29.195300000000017,28.778049999999997,30.047999999999984,31.238000000000007
206,2024-03-15,20.31,21.37,20.31,21.0,385518,IMXI,19.978733333333352,21.065400000000007,21.35559999999998,22.166
206,2024-03-15,1.18,1.2527,1.14,1.14,326241,INAB,0.8090153333333342,1.0182540000000013,1.0793659999999998,1.1615000000000006
206,2024-03-15,31.98,32.55,31.44,31.79,54891,INBK,32.30649999999999,31.3032,32.14160000000001,32.737999999999985
206,2024-03-15,23.3997,23.3997,23.11,23.38,2500,INBKZ,24.551566000000005,24.233852,23.801322000000027,23.452879999999986
206,2024-03-15,4.39,4.57,4.3,4.39,61483,INBS,2.15,2.4563499999999987,3.1086999999999994,3.9125000000000005
206,2024-03-15,1.76,1.86,1.75,1.85,74593,INCR,2.3487959999999988,2.5547999999999993,2.7557999999999994,2.446250000000003
206,2024-03-15,58.3,58.755,57.53,58.37,4901969,INCY,60.58426666666672,58.574,55.12139999999996,56.36150000000007
206,2024-03-15,48.67,50.45,48.67,49.93,1303685,INDB,54.64319999999997,51.916000000000004,50.92239999999993,50.09749999999999
206,2024-03-15,6.21,6.385,6.16,6.18,5147489,INDI,5.494933333333331,6.305800000000005,6.1373,6.555250000000001
205,2024-03-18,30.33,30.81,29.99,30.27,1236581,IMVT,29.188233333333354,28.753949999999996,30.005799999999986,31.235000000000007
205,2024-03-18,21.14,21.14,20.72,20.86,257911,IMXI,19.959866666666684,21.02940000000001,21.35279999999998,22.1905
205,2024-03-18,1.24,1.3,1.17,1.23,243747,INAB,0.8032220000000009,1.0136950000000013,1.0775659999999998,1.1555000000000004
205,2024-03-18,31.34,32.16,31.29,31.29,27593,INBK,32.343099999999986,31.3123,32.08980000000001,32.70149999999999
205,2024-03-18,23.21,23.3,23.2,23.2,3353,INBKZ,24.565099333333336,24.249305999999997,23.817758000000026,23.472129999999986
205,2024-03-18,4.46,4.46,4.17,4.2,30682,INBS,2.1312,2.4240499999999985,3.0672999999999995,3.8560000000000008
205,2024-03-18,1.95,2.0637,1.92,1.99,83881,INCR,2.3481293333333317,2.5572999999999992,2.7843999999999993,2.476250000000003
205,2024-03-18,58.75,58.78,57.3,57.34,1811547,INCY,60.63773333333338,58.60809999999999,55.09899999999996,56.11450000000008
205,2024-03-18,49.97,50.57,49.3,49.43,176131,INDB,54.72079999999997,52.0013,50.93019999999994,50.03599999999999
205,2024-03-18,6.18,6.34,6.13,6.23,1564734,INDI,5.4781999999999975,6.292300000000006,6.1476999999999995,6.546250000000001
204,2024-03-19,30.0,31.7,29.95,31.09,1024153,IMVT,29.18223333333335,28.743349999999996,29.991799999999984,31.24150000000001
204,2024-03-19,20.79,21.42,20.75,21.36,191805,IMXI,19.94033333333335,20.98790000000001,21.348799999999983,22.211
204,2024-03-19,1.23,1.2899,1.19,1.2,163603,INAB,0.7981886666666674,1.0083840000000013,1.0733659999999998,1.1430150000000006
204,2024-03-19,31.34,31.57,31.04,31.04,24927,INBK,32.37536666666666,31.3235,32.042000000000016,32.69099999999999
204,2024-03-19,23.3,23.48,23.29,23.48,2718,INBKZ,24.580966000000004,24.267305999999998,23.837758000000026,23.500629999999983
204,2024-03-19,4.12,4.29,4.1,4.2,81991,INBS,2.1132,2.3932499999999988,3.0290999999999997,3.7930000000000006
204,2024-03-19,2.0,2.04,1.97,2.0,26490,INCR,2.3463959999999986,2.557999999999999,2.807199999999999,2.495250000000003
204,2024-03-19,57.7,58.44,57.18,58.33,2502861,INCY,60.690600000000046,58.64549999999999,55.09059999999996,55.90850000000008
204,2024-03-19,49.43,50.0,49.21,49.35,153154,INDB,54.807066666666636,52.087799999999994,50.932199999999945,49.987999999999985
204,2024-03-19,6.14,6.455,6.03,6.29,1519938,INDI,5.459799999999998,6.274200000000005,6.1563,6.52725
203,2024-03-20,30.84,31.63,30.18,31.57,795165,IMVT,29.17230000000002,28.728849999999994,29.89819999999999,31.108500000000003
203,2024-03-20,21.69,22.33,21.58,22.29,235558,IMXI,19.915400000000016,20.93990000000001,21.336999999999986,22.208499999999997
203,2024-03-20,1.22,1.3,1.22,1.28,135394,INAB,0.7923753333333341,1.002735000000001,1.069966,1.1330150000000005
203,2024-03-20,30.38,32.48,30.38,31.9,52893,INBK,32.413366666666654,31.3328,32.00100000000002,32.68899999999999
203,2024-03-20,23.7,23.7,23.3,23.31,6172,INBKZ,24.594899333333338,24.284005999999998,23.854790000000026,23.509134999999983
203,2024-03-20,4.12,4.22,4.05,4.17,62370,INBS,2.0954,2.3629499999999988,2.9934999999999996,3.717000000000001
203,2024-03-20,2.1,2.29,2.09,2.29,131089,INCR,2.3447959999999983,2.5574999999999988,2.825999999999999,2.513250000000003
203,2024-03-20,58.03,58.43,57.49,58.24,1714309,INCY,60.739000000000054,58.673399999999994,55.069999999999965,55.628000000000085
203,2024-03-20,48.95,51.77,48.94,51.23,186802,INDB,54.892533333333304,52.166,50.953799999999944,49.94699999999999
203,2024-03-20,6.31,6.54,6.24,6.53,1803257,INDI,5.441466666666664,6.252350000000006,6.1655,6.501750000000001
202,2024-03-21,35.75,35.97,31.935,33.09,3532778,IMVT,29.161966666666693,28.71104999999999,29.774599999999992,30.946000000000005
202,2024-03-21,22.48,22.67,22.06,22.14,289635,IMXI,19.88526666666668,20.882300000000008,21.308399999999985,22.161499999999997
202,2024-03-21,1.35,1.35,1.22,1.25,119883,INAB,0.7860020000000008,0.9964250000000011,1.0681659999999997,1.1215150000000005
202,2024-03-21,31.88,33.51,31.88,33.38,42913,INBK,32.44416666666666,31.343399999999995,31.952200000000015,32.64549999999999
202,2024-03-21,23.33,23.33,23.2001,23.22,3098,INBKZ,24.61049933333334,24.303306,23.872190000000028,23.526134999999982
202,2024-03-21,3.91,4.0788,3.57,3.67,112376,INBS,2.0773333333333333,2.3330499999999987,2.9570999999999996,3.6485000000000007
202,2024-03-21,2.3,2.315,2.1902,2.27,45611,INCR,2.3413079999999984,2.5540999999999987,2.839199999999999,2.528250000000003
202,2024-03-21,58.57,59.03,57.47,57.72,1535769,INCY,60.78520000000005,58.7112,55.060999999999964,55.357000000000085
202,2024-03-21,51.38,52.3,51.34,51.43,211874,INDB,54.96926666666664,52.233900000000006,50.94499999999994,49.85799999999999
202,2024-03-21,6.85,7.1,6.64,6.64,3985558,INDI,5.420866666666665,6.227650000000006,6.1683,6.452250000000001
201,2024-03-22,32.95,33.0,31.53,32.2,1447789,IMVT,29.144700000000025,28.681749999999987,29.616799999999994,30.702500000000004
201,2024-03-22,22.18,22.3694,21.98,22.0,180700,IMXI,19.85486666666668,20.82590000000001,21.28659999999998,22.122
201,2024-03-22,1.25,1.28,1.16,1.24,141671,INAB,0.7798026666666674,0.989925000000001,1.0649659999999999,1.1105150000000006
201,2024-03-22,33.53,34.9599,33.53,34.21,76328,INBK,32.45456666666666,31.338799999999996,31.867400000000018,32.58549999999999
201,2024-03-22,23.25,23.75,23.25,23.35,737,INBKZ,24.62669933333334,24.325506,23.89559000000003,23.552634999999984
201,2024-03-22,3.7,3.875,3.7,3.87,29652,INBS,2.0624666666666664,2.307649999999999,2.9309000000000003,3.6020000000000003
201,2024-03-22,2.3,2.58,2.29,2.54,352837,INCR,2.3381746666666654,2.550499999999999,2.8519999999999985,2.541250000000003
201,2024-03-22,57.98,57.98,56.96,56.98,1192639,INCY,60.83533333333339,58.7458,55.08259999999998,55.08850000000008
201,2024-03-22,51.93,51.93,50.48,50.72,177980,INDB,55.045066666666635,52.295500000000004,50.91659999999995,49.81449999999999
201,2024-03-22,6.56,6.56,6.14,6.2,3531451,INDI,5.399399999999998,6.200650000000007,6.1865000000000006,6.388250000000001
200,2024-03-25,32.42,32.78,31.04,31.22,888913,IMVT,29.131500000000027,28.668549999999993,29.477399999999992,30.529500000000002
200,2024-03-25,22.05,22.4,22.0,22.32,126337,IMXI,19.825800000000015,20.776600000000013,21.26699999999998,22.0995
200,2024-03-25,1.23,1.2397,1.17,1.2,79850,INAB,0.7736026666666674,0.9835540000000011,1.0647659999999997,1.0985100000000005
200,2024-03-25,34.99,34.99,33.025,33.72,84493,INBK,32.46076666666666,31.330199999999994,31.75580000000002,32.47849999999999
200,2024-03-25,23.35,23.35,23.35,23.35,106,INBKZ,24.640166000000008,24.341406000000003,23.91659000000003,23.56800499999998
200,2024-03-25,3.81,4.32,3.75,4.25,68612,INBS,2.0470666666666664,2.2796999999999987,2.8987,3.5415
200,2024-03-25,2.51,2.61,2.46,2.55,184554,INCR,2.332574666666665,2.543899999999999,2.8571999999999993,2.540750000000003
200,2024-03-25,57.14,57.59,56.57,57.48,1882931,INCY,60.88926666666672,58.79280000000001,55.114399999999975,54.83550000000008
200,2024-03-25,50.6,52.0,50.6,51.35,310762,INDB,55.11926666666664,52.381400000000006,50.90159999999995,49.817999999999984
200,2024-03-25,6.1,6.35,6.1,6.34,2843765,INDI,5.381266666666665,6.1786500000000055,6.213300000000001,6.333750000000001
199,2024-03-26,31.34,32.03,31.15,31.43,801326,IMVT,29.123033333333357,28.656849999999995,29.36499999999999,30.399
199,2024-03-26,22.33,22.8,22.3,22.33,225746,IMXI,19.79586666666668,20.72260000000001,21.248399999999982,22.078
199,2024-03-26,1.18,1.26,1.1601,1.25,567552,INAB,0.7676086666666674,0.9785540000000011,1.0681659999999997,1.0905100000000005
199,2024-03-26,34.04,34.38,33.22,33.22,40377,INBK,32.47576666666666,31.3383,31.64600000000002,32.43699999999999
199,2024-03-26,23.4001,23.4001,23.4,23.4,596,INBKZ,24.653632666666674,24.357306000000005,23.939590000000035,23.60050499999998
199,2024-03-26,4.12,4.4389,4.12,4.27,31800,INBS,2.0293333333333328,2.2478999999999987,2.8594999999999997,3.468
199,2024-03-26,2.5,2.5998,2.45,2.55,75764,INCR,2.327107999999998,2.535499999999999,2.8571999999999993,2.543250000000003
199,2024-03-26,57.53,57.555,56.51,56.55,1805731,INCY,60.94400000000007,58.83960000000001,55.14539999999998,54.54400000000008
199,2024-03-26,51.5,52.375,50.55,50.72,185696,INDB,55.20153333333331,52.468199999999996,50.869999999999955,49.861499999999985
199,2024-03-26,6.43,6.46,6.26,6.39,2089424,INDI,5.362333333333331,6.156750000000005,6.242500000000002,6.277250000000001
198,2024-03-27,31.56,33.13,31.275,32.52,932770,IMVT,29.11270000000002,28.654249999999998,29.24499999999999,30.267500000000002
198,2024-03-27,22.47,22.82,22.41,22.82,108716,IMXI,19.764600000000012,20.66890000000001,21.222199999999983,22.069
198,2024-03-27,1.22,1.27,1.19,1.21,69717,INAB,0.7611060000000008,0.9720540000000011,1.0657659999999998,1.0810100000000005
198,2024-03-27,33.13,34.99,33.12,34.93,58523,INBK,32.48769999999999,31.349700000000002,31.551000000000016,32.43949999999999
198,2024-03-27,23.3,23.4,23.23,23.4,2526,INBKZ,24.666766000000006,24.373406000000003,23.959390000000035,23.63050499999998
198,2024-03-27,4.3,4.45,4.22,4.45,44786,INBS,2.0109999999999997,2.2166999999999986,2.8158999999999996,3.383
198,2024-03-27,2.53,2.55,2.21,2.53,87110,INCR,2.3217079999999983,2.529899999999999,2.855399999999999,2.5492500000000033
198,2024-03-27,56.52,57.35,56.5,57.12,1653642,INCY,61.057666666666734,58.90670000000001,55.18259999999997,54.303500000000085
198,2024-03-27,51.17,52.72,51.17,52.69,211749,INDB,55.284533333333314,52.56749999999999,50.85539999999995,49.971499999999985
198,2024-03-27,6.47,6.775,6.225,6.77,2319247,INDI,5.344466666666665,6.134450000000005,6.268100000000003,6.234750000000003
197,2024-03-28,32.84,32.9473,31.53,32.31,1260187,IMVT,29.097100000000022,28.644249999999996,29.097999999999992,30.029000000000003
197,2024-03-28,22.86,23.18,22.74,22.83,180938,IMXI,19.729333333333347,20.60670000000001,21.19379999999999,21.9875
197,2024-03-28,1.2,1.27,1.18,1.18,93616,INAB,0.7548400000000008,0.9652290000000012,1.0683659999999997,1.0725100000000005
197,2024-03-28,34.35,35.715,34.31,34.74,179306,INBK,32.49169999999999,31.334500000000002,31.42020000000002,32.22849999999999
197,2024-03-28,23.29,23.4,23.29,23.32,3400,INBKZ,24.68009933333334,24.389306,23.981390000000033,23.65800499999998
197,2024-03-28,4.46,4.64,4.22,4.22,45259,INBS,1.9911999999999996,2.1834999999999987,2.7659,3.284
197,2024-03-28,2.55,2.75,2.54,2.71,163355,INCR,2.316455333333332,2.523899999999999,2.8533999999999993,2.5547500000000034
197,2024-03-28,57.25,57.4,56.61,56.97,1883250,INCY,61.1697333333334,58.97930000000001,55.22339999999998,54.006500000000095
197,2024-03-28,52.19,52.65,51.74,52.02,292217,INDB,55.36146666666664,52.6291,50.79499999999995,49.95449999999998
197,2024-03-28,6.74,7.135,6.73,7.08,3266681,INDI,5.323399999999999,6.108350000000005,6.281300000000003,6.169750000000002
196,2024-04-01,31.91,32.265,31.41,31.61,902200,IMVT,29.076766666666686,28.64575,28.959999999999994,29.772000000000002
196,2024-04-01,23.2,23.28,22.47,22.58,309879,IMXI,19.694400000000016,20.54880000000001,21.163799999999988,21.914
196,2024-04-01,1.17,1.1801,1.14,1.15,120544,INAB,0.7488413333333341,0.9588530000000012,1.0709659999999999,1.0655100000000004
196,2024-04-01,34.16,34.75,33.53,33.76,37047,INBK,32.49323333333332,31.324300000000004,31.27860000000002,32.04399999999999
196,2024-04-01,23.32,23.32,23.32,23.32,226,INBKZ,24.692899333333337,24.403606,24.004990000000035,23.683004999999984
196,2024-04-01,4.2,4.27,3.95,4.06,114434,INBS,1.9721333333333328,2.153699999999999,2.7187,3.2074999999999996
196,2024-04-01,2.86,2.88,2.58,2.68,138989,INCR,2.3098553333333323,2.515949999999999,2.847199999999999,2.5522500000000035
196,2024-04-01,56.97,57.0,56.03,56.64,1270492,INCY,61.284066666666746,59.051100000000005,55.27199999999998,53.7420000000001
196,2024-04-01,52.47,52.61,50.44,50.8,180208,INDB,55.43399999999997,52.7007,50.71019999999996,49.98999999999998
196,2024-04-01,7.08,7.2,6.96,7.2,2219184,INDI,5.298266666666664,6.080250000000004,6.288100000000004,6.095750000000001
195,2024-04-02,30.89,32.12,30.4875,30.78,899092,IMVT,29.06196666666669,28.643649999999997,28.829799999999995,29.566000000000003
195,2024-04-02,22.39,22.79,22.04,22.47,203266,IMXI,19.660800000000016,20.49390000000001,21.138399999999987,21.834000000000003
195,2024-04-02,1.14,1.1489,1.0601,1.1,71235,INAB,0.7430840000000007,0.9525540000000011,1.0759659999999998,1.0575150000000004
195,2024-04-02,34.575,34.575,32.455,32.75,48828,INBK,32.49936666666666,31.324,31.12720000000002,31.908999999999985
195,2024-04-02,23.26,24.0,23.2,23.39,3030,INBKZ,24.705699333333335,24.423405,24.028590000000037,23.723004999999983
195,2024-04-02,4.06,4.11,3.86,3.92,25601,INBS,1.9543333333333328,2.1244499999999986,2.6771,3.1444999999999994
195,2024-04-02,2.73,2.73,2.61,2.66,73580,INCR,2.303621999999999,2.5095499999999986,2.841399999999999,2.5492500000000033
195,2024-04-02,56.56,57.1487,55.79,55.83,2046930,INCY,61.41400000000007,59.114900000000006,55.32879999999998,53.53800000000009
195,2024-04-02,50.08,50.585,49.47,50.02,241833,INDB,55.51266666666664,52.7844,50.63919999999995,50.00499999999998
195,2024-04-02,7.0,7.08,6.305,6.39,2612577,INDI,5.273533333333331,6.049050000000005,6.291100000000005,6.026250000000001
194,2024-04-03,30.42,31.25,29.9,31.18,1021536,IMVT,29.052900000000026,28.66005,28.725399999999993,29.399000000000008
194,2024-04-03,22.31,22.96,22.242,22.8,227480,IMXI,19.627600000000015,20.44620000000001,21.11759999999999,21.722000000000005
194,2024-04-03,1.05,1.1369,1.01,1.04,174404,INAB,0.7377820000000007,0.9469040000000011,1.0833659999999998,1.0535150000000004
194,2024-04-03,32.5,33.04,32.16,32.16,22828,INBK,32.503366666666665,31.3585,31.02360000000002,31.823999999999984
194,2024-04-03,23.6,23.6,23.5,23.5001,1683,INBKZ,24.718566000000003,24.439805,24.050790000000035,23.753504999999983
194,2024-04-03,3.88,4.0853,3.67,3.81,45140,INBS,1.9375999999999995,2.097049999999999,2.6435000000000004,3.0829999999999993
194,2024-04-03,2.62,2.9199,2.46,2.72,291630,INCR,2.297455333333332,2.504049999999999,2.836999999999999,2.5622500000000037
194,2024-04-03,55.84,56.21,55.0,55.31,1856178,INCY,61.546800000000076,59.19800000000001,55.41099999999999,53.34900000000009
194,2024-04-03,49.56,50.33,49.4928,49.6,212891,INDB,55.59146666666664,52.91409999999999,50.61259999999996,50.01599999999998
194,2024-04-03,6.36,6.57,6.29,6.395,1225221,INDI,5.253399999999997,6.026050000000005,6.312700000000006,5.987750000000001
193,2024-04-04,31.37,31.7,30.79,30.84,1127708,IMVT,29.04716666666669,28.66835,28.633799999999994,29.26600000000001
193,2024-04-04,22.95,23.02,22.29,22.34,167056,IMXI,19.595400000000012,20.39730000000001,21.084199999999992,21.584500000000006
193,2024-04-04,1.07,1.14,1.03,1.12,94961,INAB,0.7333086666666674,0.9415750000000009,1.0961659999999998,1.0535150000000004
193,2024-04-04,33.1,33.1,31.955,32.2,27243,INBK,32.52076666666667,31.3931,30.910800000000016,31.771499999999985
193,2024-04-04,23.6,23.75,23.5,23.61,3114,INBKZ,24.730832000000003,24.452604,24.072088000000036,23.773499999999984
193,2024-04-04,3.98,3.9978,3.71,3.76,21479,INBS,1.922533333333333,2.070949999999999,2.6105,3.0249999999999995
193,2024-04-04,2.65,2.72,2.53,2.53,83800,INCR,2.2906219999999986,2.4980499999999988,2.8283999999999985,2.5742500000000037
193,2024-04-04,55.55,55.855,54.82,54.99,1515982,INCY,61.69326666666675,59.29650000000001,55.558599999999984,53.2305000000001
193,2024-04-04,50.34,50.9,49.3,49.46,501403,INDB,55.682133333333304,53.04709999999998,50.57499999999995,50.07949999999998
193,2024-04-04,6.57,6.65,6.2601,6.42,3076751,INDI,5.232966666666664,6.004300000000005,6.332600000000006,5.942000000000002
